time,IPSL-CM6A-LR,MRI-ESM2-0,ACCESS-CM2,ACCESS-ESM1-5,CANESM5,CESM2-WACCM
2000.0,133619730000.0,133619730000.0,133619730000.0,133619730000.0,133619730000.0,133619730000.0
2001.0,132594630000.0,132594630000.0,132594630000.0,132594630000.0,132594630000.0,132594630000.0
2002.0,131593945000.0,131593945000.0,131593945000.0,131593945000.0,131593945000.0,131593945000.0
2003.0,130132790000.0,130132790000.0,130132790000.0,130132790000.0,130132790000.0,130132790000.0
2004.0,129100870000.0,129100870000.0,129100870000.0,129100870000.0,129100870000.0,129100870000.0
2005.0,128198200000.0,128198200000.0,128198200000.0,128198200000.0,128198200000.0,128198200000.0
2006.0,126843710000.0,126843710000.0,126843710000.0,126843710000.0,126843710000.0,126843710000.0
2007.0,125320580000.0,125320580000.0,125320580000.0,125320580000.0,125320580000.0,125320580000.0
2008.0,123589290000.0,123589290000.0,123589290000.0,123589290000.0,123589290000.0,123589290000.0
2009.0,121403030000.0,121403030000.0,121403030000.0,121403030000.0,121403030000.0,121403030000.0
2010.0,120600480000.0,120600480000.0,120600480000.0,120600480000.0,120600480000.0,120600480000.0
2011.0,119110550000.0,119110550000.0,119110550000.0,119110550000.0,119110550000.0,119110550000.0
2012.0,117220655000.0,117220655000.0,117220655000.0,117220655000.0,117220655000.0,117220655000.0
2013.0,115802440000.0,115802440000.0,115802440000.0,115802440000.0,115802440000.0,115802440000.0
2014.0,115042500000.0,115042500000.0,115042500000.0,115042500000.0,115042500000.0,115042500000.0
2015.0,113425560000.0,113425560000.0,113425560000.0,113425560000.0,113425560000.0,113425560000.0
2016.0,111675105000.0,111675105000.0,111675105000.0,111675105000.0,111675105000.0,111675105000.0
2017.0,109329700000.0,109329700000.0,109329700000.0,109329700000.0,109329700000.0,109329700000.0
2018.0,107556500000.0,107556500000.0,107556500000.0,107556500000.0,107556500000.0,107556500000.0
2019.0,106343950000.0,106343950000.0,106343950000.0,106343950000.0,106343950000.0,106343950000.0
2020.0,105394840000.0,105394840000.0,105394840000.0,105394840000.0,105394840000.0,105394840000.0
2021.0,104100280000.0,103176590000.0,103311090000.0,103740730000.0,103701635000.0,103665190000.0
2022.0,102085630000.0,100455145000.0,100516190000.0,100288470000.0,101344960000.0,103529955000.0
2023.0,100887920000.0,97416240000.0,99041530000.0,98355460000.0,99165315000.0,102180585000.0
2024.0,97919730000.0,95313070000.0,97489910000.0,96009670000.0,97393960000.0,100743480000.0
2025.0,96684430000.0,91994490000.0,94721204000.0,92763040000.0,94942230000.0,98848030000.0
2026.0,94238500000.0,88324960000.0,91528810000.0,89469210000.0,92385640000.0,95680310000.0
2027.0,92111495000.0,84905970000.0,88444740000.0,86814230000.0,90022040000.0,93178315000.0
2028.0,88945295000.0,82123690000.0,85507220000.0,84080550000.0,87538470000.0,90473870000.0
2029.0,86533595000.0,78610150000.0,82721160000.0,81632030000.0,84516360000.0,88329470000.0
2030.0,84067410000.0,76229630000.0,80376185000.0,78884760000.0,81557955000.0,86257260000.0
2031.0,81946330000.0,73463390000.0,77061070000.0,76667400000.0,78305150000.0,84582154000.0
2032.0,80463020000.0,69801110000.0,73405460000.0,73557380000.0,74999090000.0,82706055000.0
2033.0,77935370000.0,66866827000.0,70491520000.0,70602750000.0,71829545000.0,81136350000.0
2034.0,74606666000.0,64267880000.0,68159275000.0,67900436000.0,68962630000.0,78091840000.0
2035.0,71302040000.0,61548070000.0,65138053000.0,64571310000.0,67074180000.0,75303160000.0
2036.0,69130310000.0,60055280000.0,62031560000.0,61782696000.0,64849105000.0,72579340000.0
2037.0,67138960000.0,57476817000.0,59379050000.0,60187087000.0,61275898000.0,69648470000.0
2038.0,65422983000.0,54151210000.0,56126005000.0,57071840000.0,57982720000.0,67844770000.0
2039.0,62834600000.0,50815670000.0,52719268000.0,54469243000.0,55809690000.0,65487917000.0
2040.0,60085610000.0,48631435000.0,50364326000.0,51236010000.0,53180486000.0,62718472000.0
2041.0,57170203000.0,46795624000.0,47578698000.0,48147554000.0,50244272000.0,60043375000.0
2042.0,54912287000.0,45379890000.0,45302020000.0,45927776000.0,47316070000.0,57203057000.0
2043.0,52658856000.0,43223458000.0,42959450000.0,42886990000.0,45539918000.0,54980570000.0
2044.0,49868292000.0,41640088000.0,41033843000.0,40888422000.0,43126130000.0,51851133000.0
2045.0,47844040000.0,39914560000.0,38850600000.0,38555267000.0,41179520000.0,49011250000.0
2046.0,45343670000.0,37792230000.0,37708450000.0,36624474000.0,39469556000.0,46198632000.0
2047.0,43223196000.0,35809910000.0,35495465000.0,34734400000.0,37222660000.0,44031520000.0
2048.0,41298080000.0,34171834000.0,33738707000.0,32806717000.0,34486972000.0,41504748000.0
2049.0,38667506000.0,32865135000.0,31579200000.0,30907736000.0,32585568000.0,39385055000.0
2050.0,36445190000.0,31790846000.0,30004298000.0,29123873000.0,30929158000.0,37208920000.0
2051.0,34081150000.0,30904599000.0,28226871000.0,27740076000.0,29150320000.0,35226610000.0
2052.0,32072820000.0,29894052000.0,26193154000.0,26588731000.0,27348031000.0,33308525000.0
2053.0,30403754000.0,29095000000.0,24946326000.0,25234640000.0,25694173000.0,31114793000.0
2054.0,28601274000.0,28409870000.0,23768474000.0,23809798000.0,24230887000.0,29478175000.0
2055.0,26880391000.0,27712987000.0,22429874000.0,22795028000.0,22871630000.0,27663260000.0
2056.0,25139775000.0,26954697000.0,21008962000.0,21467433000.0,21619876000.0,26071613000.0
2057.0,23456710000.0,25931550000.0,19719643000.0,20499337000.0,20226732000.0,24714586000.0
2058.0,22019189000.0,25172980000.0,18574910000.0,19650630000.0,18811250000.0,23128260000.0
2059.0,20475830000.0,23966788000.0,17539666000.0,18758146000.0,17726812000.0,21738928000.0
2060.0,19242110000.0,22906558000.0,16610713000.0,17748924000.0,16486899000.0,20701440000.0
2061.0,17955054000.0,22091246000.0,15525077000.0,16817760000.0,15402174000.0,19615377000.0
2062.0,16980670000.0,21147324000.0,14561415000.0,15914564000.0,14595544000.0,18544722000.0
2063.0,15619840000.0,20321034000.0,13584621000.0,15120331000.0,13713862000.0,17585439000.0
2064.0,14551090000.0,19737571000.0,12924468000.0,14194962000.0,12825561000.0,16384201000.0
2065.0,13787776000.0,19264076000.0,12069048000.0,13590761000.0,12141217000.0,15269177000.0
2066.0,13156926000.0,18693350000.0,11355464000.0,12957965000.0,11688437000.0,14601014000.0
2067.0,12333377000.0,18019710000.0,10673724000.0,12410399000.0,11026839000.0,13779044000.0
2068.0,11590659000.0,17270837000.0,10055708000.0,11898627000.0,10688407000.0,13078111000.0
2069.0,10698156000.0,16815270000.0,9769733000.0,11533533000.0,10286133000.0,12233337000.0
2070.0,10101658000.0,16086127000.0,9251142000.0,11146380000.0,9881114000.0,11624701000.0
2071.0,9464501000.0,15511604000.0,8816334000.0,10583107000.0,9484560000.0,11138821000.0
2072.0,8982190000.0,15252340000.0,8401297400.0,10150270000.0,9133925000.0,10550512000.0
2073.0,8425983500.0,14751975000.0,8119710000.0,9528646000.0,8726558000.0,10093180000.0
2074.0,8007975400.0,14297903000.0,7868173000.0,9094577000.0,8332922400.0,9597244000.0
2075.0,7669639700.0,13873440000.0,7540115500.0,8620519000.0,7980717600.0,9142424000.0
2076.0,7328162000.0,13616086000.0,7312828000.0,8288547300.0,7652811000.0,8645154000.0
2077.0,7006991000.0,13201840000.0,7128377000.0,8030802000.0,7405314000.0,8245103000.0
2078.0,6711250400.0,12746098000.0,6889310000.0,7678161400.0,7178932700.0,7962809300.0
2079.0,6389350000.0,12352257000.0,6723136500.0,7412322000.0,6973120500.0,7728341000.0
2080.0,6105447400.0,11900691000.0,6457012000.0,7232367600.0,6723920000.0,7433594000.0
2081.0,5855386000.0,11393904000.0,6291285500.0,7066885600.0,6534363000.0,7141525000.0
2082.0,5649335000.0,11005887000.0,6119210500.0,6748621000.0,6203269600.0,6855701000.0
2083.0,5380590600.0,10629123000.0,5952024000.0,6570991600.0,5984738000.0,6611104300.0
2084.0,5131816400.0,10243872000.0,5777648000.0,6362544600.0,5690941400.0,6385720300.0
2085.0,4923754000.0,9884078000.0,5462448600.0,6252911000.0,5542866000.0,6280099300.0
2086.0,4704222000.0,9616407000.0,5317285000.0,6070625300.0,5285623000.0,6037339000.0
2087.0,4500555000.0,9253342000.0,5150242000.0,5883324000.0,5069053400.0,5832922000.0
2088.0,4259372300.0,8990421000.0,4901661000.0,5675515400.0,4869872000.0,5630073000.0
2089.0,4084541700.0,8932591000.0,4697406500.0,5620778000.0,4664726000.0,5416590000.0
2090.0,3825669600.0,8728863000.0,4548743700.0,5536174600.0,4482881000.0,5210762000.0
2091.0,3632665300.0,8532611000.0,4402449000.0,5416103400.0,4332986400.0,4991182300.0
2092.0,3460196000.0,8234316000.0,4290283300.0,5225183700.0,4168375600.0,4816474600.0
2093.0,3310081800.0,8084010000.0,4103098600.0,5026994000.0,3967892500.0,4637654500.0
2094.0,3160878800.0,7883677000.0,3911339000.0,4855265000.0,3745044200.0,4468672000.0
2095.0,3014330600.0,7650163000.0,3768897500.0,4776832000.0,3561900000.0,4312645600.0
2096.0,2910102000.0,7475995000.0,3653428700.0,4644053000.0,3430879200.0,4111517700.0
2097.0,2737359600.0,7253525500.0,3506162200.0,4531852000.0,3273141000.0,3970016800.0
2098.0,2598551600.0,7033294000.0,3342152700.0,4424671000.0,3171460600.0,3850954200.0
2099.0,2490679300.0,6868995600.0,3142556200.0,4314965500.0,2989041000.0,3708326700.0
2100.0,2411096300.0,6808248300.0,2955769600.0,4143376000.0,2846253000.0,3582063600.0
2101.0,2270628400.0,6694387000.0,2758738000.0,3982720800.0,2718352000.0,3457132500.0
2102.0,2155249200.0,6453249500.0,2594643700.0,3819445800.0,2552950000.0,3338093300.0
2103.0,2069552000.0,6216430600.0,2465806800.0,3757091000.0,2418967800.0,3243003000.0
2104.0,1940839400.0,6044614000.0,2300322600.0,3678518800.0,2303422500.0,3150581000.0
2105.0,1825539100.0,5934103000.0,2160344600.0,3514451500.0,2188619300.0,3026084400.0
2106.0,1732981400.0,5754488300.0,1993742300.0,3397470000.0,2088626700.0,2919903500.0
2107.0,1626011900.0,5574057000.0,1867071700.0,3280263200.0,1966465200.0,2799597800.0
2108.0,1552373200.0,5431662000.0,1703666300.0,3160962300.0,1842812800.0,2696901000.0
2109.0,1482334500.0,5332910000.0,1575185300.0,3061491200.0,1739353500.0,2544662300.0
2110.0,1406024700.0,5148700700.0,1440095000.0,2924526600.0,1615615000.0,2468482300.0
2111.0,1312908300.0,4979260400.0,1290636400.0,2822762200.0,1528212200.0,2355895600.0
2112.0,1233352600.0,4849967000.0,1190753700.0,2707007000.0,1414842200.0,2264053500.0
2113.0,1115851800.0,4660733000.0,1094147300.0,2587117800.0,1339525500.0,2142896100.0
2114.0,1053024600.0,4472363500.0,988849000.0,2501162800.0,1221779600.0,2032209400.0
2115.0,985111900.0,4344830500.0,895050600.0,2402415600.0,1109652100.0,1923973800.0
2116.0,917219000.0,4267981800.0,833445200.0,2284635400.0,1040295400.0,1825420000.0
2117.0,862708400.0,4101731800.0,745102300.0,2186520800.0,973591400.0,1728931600.0
2118.0,798237950.0,3961991000.0,677700200.0,2090093600.0,915468300.0,1677341000.0
2119.0,752553000.0,3852372500.0,626976830.0,1961299700.0,874100200.0,1586323600.0
2120.0,702646660.0,3742339300.0,563364350.0,1847003600.0,809560600.0,1492853200.0
2121.0,653056100.0,3605390600.0,518434800.0,1738052500.0,767506240.0,1399358200.0
2122.0,609608900.0,3503570200.0,471115800.0,1654055800.0,736929600.0,1299851800.0
2123.0,558318200.0,3391220200.0,424419650.0,1585293000.0,696637300.0,1211283500.0
2124.0,517592420.0,3303042300.0,387978750.0,1504590200.0,662379100.0,1116976300.0
2125.0,474846940.0,3210333000.0,342129600.0,1441121500.0,612778900.0,1053533600.0
2126.0,431512130.0,3120975600.0,298920220.0,1345347800.0,569642000.0,963430500.0
2127.0,380334720.0,3054111500.0,257892580.0,1237295200.0,518443000.0,897882800.0
2128.0,338099360.0,2966102300.0,215275580.0,1167998800.0,477900030.0,845125760.0
2129.0,302131700.0,2900552400.0,178347950.0,1106860800.0,434272260.0,791785660.0
2130.0,274395420.0,2807928600.0,151393730.0,1048093000.0,396644600.0,749419500.0
2131.0,236118740.0,2728680700.0,116084540.0,997693800.0,358853280.0,698847500.0
2132.0,204888110.0,2632901000.0,86929200.0,970658900.0,322428930.0,649137400.0
2133.0,173642050.0,2543362300.0,68500800.0,925870460.0,297870270.0,603226940.0
2134.0,151831580.0,2431948500.0,54586730.0,870273150.0,260948770.0,560345800.0
2135.0,135054370.0,2349330700.0,41536956.0,810997100.0,242175230.0,510026750.0
2136.0,117460100.0,2284364800.0,27927810.0,759196700.0,214701860.0,477343330.0
2137.0,109097630.0,2179100400.0,16545738.0,721650900.0,201365890.0,437927360.0
2138.0,98872430.0,2098871000.0,10428085.0,681298400.0,188496620.0,394859840.0
2139.0,87239980.0,2051585300.0,6633147.0,628832600.0,171881250.0,361771100.0
2140.0,77040060.0,1949855500.0,4283521.0,582857400.0,158423250.0,330608450.0
2141.0,63565756.0,1834973700.0,3446889.5,557277700.0,144875570.0,299588450.0
2142.0,52319120.0,1785629600.0,2602879.8,514170100.0,132772610.0,263284160.0
2143.0,43994040.0,1703620000.0,1951927.0,484826100.0,115325370.0,230611790.0
2144.0,38119976.0,1618743900.0,1893248.8,452654980.0,109179410.0,200049180.0
2145.0,35340732.0,1542735500.0,1823069.5,427004740.0,98735790.0,180903600.0
2146.0,31249468.0,1461754800.0,1803251.8,388587330.0,89883490.0,163870610.0
2147.0,26892014.0,1395166500.0,1773524.1,358286800.0,82050130.0,145716430.0
2148.0,23180738.0,1324306400.0,1734900.2,330543550.0,76157690.0,127993416.0
2149.0,21007718.0,1239194800.0,1708318.0,305094560.0,67601260.0,115134460.0
2150.0,19823646.0,1197979900.0,1727872.5,274452320.0,63270924.0,104074090.0
2151.0,16218370.0,1142533000.0,1733777.5,250499380.0,56528024.0,92610220.0
2152.0,12503922.0,1084583600.0,1734283.9,222951420.0,48939190.0,81753680.0
2153.0,10013183.0,1041581440.0,1732899.9,216396210.0,45637090.0,74998540.0
2154.0,8768101.0,993363400.0,1723327.5,206387300.0,42271730.0,66224830.0
2155.0,7300274.0,926880800.0,1706252.2,188398980.0,39851920.0,58797216.0
2156.0,6493511.5,892157000.0,1707861.5,174093120.0,34252624.0,54202692.0
2157.0,5192385.5,826550200.0,1699508.8,168091440.0,31345516.0,48905890.0
2158.0,4591047.0,768649340.0,1678574.5,154925660.0,27746110.0,42686290.0
2159.0,4134510.0,722237500.0,1684205.5,142861340.0,24499774.0,37987436.0
2160.0,3647987.0,689761800.0,1660133.1,133453630.0,20298792.0,32938466.0
2161.0,3206984.0,654633600.0,1651833.4,123454400.0,17280220.0,29792058.0
2162.0,2984802.0,619356300.0,1641638.0,114915310.0,14624567.0,26484034.0
2163.0,2800946.5,592808600.0,1620206.5,105714410.0,11666404.0,25504510.0
2164.0,2679356.2,550519740.0,1568152.6,93476590.0,9534250.0,24404006.0
2165.0,2639181.0,524611870.0,1549051.0,84690110.0,7059695.5,23857696.0
2166.0,2557162.0,481262600.0,1516396.5,78124280.0,5129430.0,23310312.0
2167.0,2453976.0,449141000.0,1519899.9,73482450.0,3121472.0,21154464.0
2168.0,2189447.2,423990820.0,1517498.5,69136650.0,2583303.0,20298200.0
2169.0,2089422.5,406705570.0,1479869.8,64749376.0,2018883.8,18007156.0
2170.0,1874670.5,405896600.0,1455137.2,59435840.0,1821614.0,14766898.0
2171.0,1754862.4,394404200.0,1456987.0,55442896.0,1612983.5,12681698.0
2172.0,1651460.2,372067460.0,1459894.6,52666276.0,1364916.5,10934662.0
2173.0,1598305.5,348972930.0,1437439.0,50288990.0,1010994.1,10386032.0
2174.0,1539854.6,333038720.0,1425662.5,45595464.0,740353.75,8475009.0
2175.0,1484524.5,313501470.0,1415993.5,41183096.0,620945.0,7451020.0
2176.0,1425075.8,294594000.0,1390518.2,37033640.0,507181.66,6299503.0
2177.0,1329602.4,274977700.0,1397277.5,33191936.0,484251.03,5191184.0
2178.0,1222822.9,260671040.0,1384338.6,31807200.0,467547.5,4556346.5
2179.0,1078529.8,252134340.0,1382734.6,30731774.0,442024.75,4280883.5
2180.0,1011508.1,240239420.0,1378772.0,27330128.0,431945.2,3918894.2
2181.0,922672.4,232259170.0,1361721.8,24456908.0,415697.3,3939379.2
2182.0,801723.06,218035630.0,1323990.6,23113508.0,403220.94,3743414.0
2183.0,652657.9,207053380.0,1313740.2,23436938.0,388720.6,3655189.0
2184.0,487671.44,204454140.0,1297436.4,21375840.0,376886.62,3529218.2
2185.0,340459.2,189772770.0,1258458.9,18999516.0,368301.5,3278031.2
2186.0,305325.2,187757060.0,1254590.1,16618212.0,349243.16,3180093.5
2187.0,279130.34,180429060.0,1242829.0,15729956.0,348972.2,2769762.8
2188.0,274877.2,175592540.0,1196559.0,13884638.0,339592.06,2615158.2
2189.0,272433.22,168911360.0,1141033.6,12395008.0,313241.66,2446896.2
2190.0,220440.4,160874180.0,1117332.8,10996916.0,295209.56,2287816.0
2191.0,191908.81,153331400.0,1083851.2,10519120.0,249339.17,2126527.0
2192.0,194679.48,145949490.0,1030556.44,10241504.0,228896.98,2013413.4
2193.0,196758.48,141342620.0,983588.25,9497956.0,195722.88,1939222.4
2194.0,193988.84,139078340.0,908973.25,8669175.0,186332.56,1861290.8
2195.0,192379.73,137228450.0,810214.0,7458419.0,184173.33,1750103.6
2196.0,195370.12,132734780.0,741607.0,7055280.5,185315.2,1654467.2
2197.0,195801.27,121939570.0,692176.6,6280821.5,186588.16,1551341.1
2198.0,194651.88,117934980.0,646429.06,6148060.5,183597.39,1404588.0
2199.0,191275.52,114199150.0,572579.56,5651203.5,180716.12,1257825.5
2200.0,191470.02,105897576.0,489693.8,5653548.0,178213.92,1206861.4
2201.0,192716.17,103686160.0,387067.72,5479200.5,179654.36,1138920.0
2202.0,193550.58,100788056.0,276473.03,5050078.5,177335.45,1042581.6
2203.0,193365.47,97403190.0,194503.44,4846464.0,175239.48,953523.75
2204.0,190230.58,96246090.0,192833.89,4513608.5,176297.84,811323.44
2205.0,193831.66,97450536.0,193701.11,4816656.5,174683.8,693925.9
2206.0,194289.92,92796280.0,193257.66,4895343.5,166129.11,624036.6
2207.0,191964.8,88933780.0,194802.58,4690105.5,169515.86,615972.75
2208.0,191056.75,88819624.0,193470.84,4651181.5,171980.92,579391.0
2209.0,226318.19,86609040.0,190426.98,5033303.5,163189.38,560050.25
2210.0,191082.5,85244856.0,187005.03,4629426.5,147714.4,540647.9
2211.0,188349.67,82376410.0,188156.27,4644903.0,129419.93,523010.5
2212.0,187656.64,79586520.0,186243.69,4683833.5,102769.375,519579.94
2213.0,193245.58,78840220.0,189186.7,4410860.5,48920.98,486844.3
2214.0,188400.62,74330344.0,191095.47,4290835.5,27594.04,487378.12
2215.0,187031.16,69404530.0,193025.97,4398236.0,0.0,465163.84
2216.0,186647.55,68449040.0,192043.52,4453846.5,0.0,447976.97
2217.0,186767.36,67694300.0,188935.0,4271956.5,0.0,421869.62
2218.0,185398.7,67241840.0,185855.28,4332546.5,0.0,373778.0
2219.0,187112.58,65301640.0,185904.38,4225546.0,0.0,326714.22
2220.0,188234.23,63424492.0,189213.22,3913664.5,0.0,315677.44
2221.0,188110.16,59798420.0,190884.06,3907766.2,0.0,310202.4
2222.0,190034.25,57871970.0,190801.61,3774510.0,0.0,306159.0
2223.0,190373.64,57512816.0,186961.84,3649557.5,0.0,300600.0
2224.0,189956.62,56179890.0,188857.3,3604767.5,0.0,302536.62
2225.0,187910.3,56192010.0,187535.73,3445244.5,0.0,298241.84
2226.0,188822.72,56212544.0,183270.22,3413995.2,0.0,291182.47
2227.0,187499.47,54879524.0,182282.7,3350726.2,0.0,279865.22
2228.0,185503.03,52476750.0,183350.0,3230569.0,0.0,271810.22
2229.0,188046.83,52410230.0,185341.58,3179026.2,0.0,259649.75
2230.0,189644.61,51107730.0,188341.27,3169019.2,0.0,246290.0
2231.0,188400.02,50823144.0,183207.72,3072472.0,0.0,231720.73
2232.0,183360.47,47623884.0,182583.3,3023374.5,0.0,217355.38
2233.0,183456.05,45837710.0,183656.14,2968025.5,0.0,206339.11
2234.0,186756.23,44239756.0,181747.31,2994482.0,0.0,190358.03
2235.0,183859.62,42022028.0,171401.16,2997609.0,0.0,193256.72
2236.0,186863.95,41595330.0,171154.64,2935430.5,0.0,194886.58
2237.0,192759.08,39243430.0,174491.83,2897689.5,0.0,197182.48
2238.0,188936.58,38380360.0,177406.89,2821603.5,0.0,197113.72
2239.0,180958.11,38035516.0,176716.08,2803593.5,0.0,194283.4
2240.0,184364.19,37502530.0,180814.4,2784551.2,0.0,196067.3
2241.0,183994.8,39059120.0,183422.75,2764641.5,0.0,194485.33
2242.0,185467.25,38954148.0,181489.38,2684695.5,0.0,196039.92
2243.0,184287.2,37961984.0,181224.64,2587728.0,0.0,195319.5
2244.0,185826.14,38356756.0,167264.22,2562721.0,0.0,195020.06
2245.0,183579.48,37584960.0,162288.05,2511116.8,0.0,195385.39
2246.0,183074.02,36549130.0,161139.83,2544040.0,0.0,194433.03
2247.0,182870.75,35994996.0,156852.14,2472741.5,0.0,195529.9
2248.0,185750.7,35652070.0,154654.28,2439777.5,0.0,197122.58
2249.0,187302.2,35275132.0,140680.78,2365121.5,0.0,194401.83
2250.0,201852.8,34103320.0,108031.0,2357168.0,0.0,196877.4
2251.0,189501.12,34032612.0,65825.336,2268940.2,0.0,195514.17
2252.0,189300.6,33599588.0,45492.145,2209645.5,0.0,196647.86
2253.0,189986.31,33437088.0,26439.201,2173991.8,0.0,196451.0
2254.0,188014.47,32694992.0,0.0,2171682.5,0.0,195637.05
2255.0,184228.16,32368680.0,0.0,2197608.5,0.0,191942.52
2256.0,186201.73,31812884.0,0.0,2117965.2,0.0,196584.75
2257.0,189092.9,31172604.0,0.0,2152106.0,0.0,194144.56
2258.0,185957.08,32537656.0,0.0,2102569.5,0.0,196522.73
2259.0,182732.27,33007692.0,0.0,2131521.2,0.0,192943.06
2260.0,175722.6,31557388.0,0.0,2052693.2,0.0,195705.2
2261.0,176229.38,30933280.0,0.0,2018662.6,0.0,193911.22
2262.0,173520.34,29817918.0,0.0,2012680.0,0.0,194647.36
2263.0,179525.25,29954908.0,0.0,2013885.2,0.0,195944.12
2264.0,179433.77,29563628.0,0.0,2169305.8,0.0,196855.97
2265.0,183995.03,30051132.0,0.0,2053199.2,0.0,195047.5
2266.0,201240.12,30153140.0,0.0,2035679.2,0.0,192602.52
2267.0,183893.69,30409164.0,0.0,2010124.9,0.0,193996.52
2268.0,182682.58,31289648.0,0.0,2075547.5,0.0,193041.4
2269.0,178982.47,31212736.0,0.0,2012501.4,0.0,194587.14
2270.0,180434.14,30543486.0,0.0,2020732.4,0.0,195948.61
2271.0,178735.4,30580180.0,0.0,2021118.9,0.0,194993.73
2272.0,181248.38,30624170.0,0.0,2027396.0,0.0,196455.95
2273.0,183973.1,31116922.0,0.0,2031821.6,0.0,194945.31
2274.0,188892.08,29699164.0,0.0,2042908.1,0.0,192584.48
2275.0,183993.45,28952472.0,0.0,2001751.4,0.0,194736.97
2276.0,183702.62,28976200.0,0.0,1980274.8,0.0,193943.16
2277.0,182724.02,28289848.0,0.0,1967152.8,0.0,197004.7
2278.0,185428.22,27044064.0,0.0,1969600.5,0.0,195507.42
2279.0,184360.25,26707912.0,0.0,1921676.1,0.0,195647.22
2280.0,180117.4,26496176.0,0.0,1927690.4,0.0,195468.27
2281.0,184022.14,26220890.0,0.0,1933191.0,0.0,195479.1
2282.0,183187.45,26677946.0,0.0,1926934.8,0.0,195872.61
2283.0,185743.72,26300734.0,0.0,1909798.6,0.0,194864.83
2284.0,182581.11,25964290.0,0.0,1988587.2,0.0,197164.25
2285.0,183090.97,25818928.0,0.0,1974020.0,0.0,192473.8
2286.0,177062.48,25709064.0,0.0,1995862.8,0.0,193189.86
2287.0,177227.86,24908362.0,0.0,1982034.0,0.0,192730.55
2288.0,242716.22,24336298.0,0.0,2001422.8,0.0,193443.78
2289.0,178371.44,23811338.0,0.0,1967995.8,0.0,193449.17
2290.0,180135.12,23368472.0,0.0,1942068.5,0.0,195040.52
2291.0,179978.86,22108808.0,0.0,1950709.4,0.0,198399.06
2292.0,178720.33,21405360.0,0.0,1928481.5,0.0,195786.25
2293.0,182308.47,21393680.0,0.0,1927256.4,0.0,197012.27
2294.0,184290.53,21560076.0,0.0,1921464.0,0.0,193134.14
2295.0,185265.95,21058272.0,0.0,1901588.2,0.0,194233.42
2296.0,184218.78,20341550.0,0.0,1889106.0,0.0,195306.72
2297.0,181870.08,19568800.0,0.0,1894116.0,0.0,194292.6
2298.0,180949.61,19062350.0,0.0,1898164.6,0.0,195532.83
2299.0,178423.27,19936744.0,0.0,1888118.0,0.0,196453.67
2300.0,179184.1,18976758.0,0.0,1889147.9,0.0,198309.38
