time,ACCESS-ESM1-5,ACCESS-CM2,CESM2-WACCM,IPSL-CM6A-LR,CANESM5,MRI-ESM2-0
2000.0,155883043170000.0,155883043170000.0,155883043170000.0,155883043170000.0,155883043170000.0,155883043170000.0
2001.0,155779205191000.0,155779205191000.0,155779205191000.0,155779205191000.0,155779205191000.0,155779205191000.0
2002.0,155592127748000.0,155592127748000.0,155592127748000.0,155592127748000.0,155592127748000.0,155592127748000.0
2003.0,155262743320000.0,155262743320000.0,155262743320000.0,155262743320000.0,155262743320000.0,155262743320000.0
2004.0,154956107467000.0,154956107467000.0,154956107467000.0,154956107467000.0,154956107467000.0,154956107467000.0
2005.0,154710417164000.0,154710417164000.0,154710417164000.0,154710417164000.0,154710417164000.0,154710417164000.0
2006.0,154504724079000.0,154504724079000.0,154504724079000.0,154504724079000.0,154504724079000.0,154504724079000.0
2007.0,154215587104000.0,154215587104000.0,154215587104000.0,154215587104000.0,154215587104000.0,154215587104000.0
2008.0,153815662943000.0,153815662943000.0,153815662943000.0,153815662943000.0,153815662943000.0,153815662943000.0
2009.0,153551803537000.0,153551803537000.0,153551803537000.0,153551803537000.0,153551803537000.0,153551803537000.0
2010.0,153044885850000.0,153044885850000.0,153044885850000.0,153044885850000.0,153044885850000.0,153044885850000.0
2011.0,152686289981000.0,152686289981000.0,152686289981000.0,152686289981000.0,152686289981000.0,152686289981000.0
2012.0,152331033509000.0,152331033509000.0,152331033509000.0,152331033509000.0,152331033509000.0,152331033509000.0
2013.0,152009992826000.0,152009992826000.0,152009992826000.0,152009992826000.0,152009992826000.0,152009992826000.0
2014.0,151673157868000.0,151673157868000.0,151673157868000.0,151673157868000.0,151673157868000.0,151673157868000.0
2015.0,151502829550000.0,151502829550000.0,151502829550000.0,151502829550000.0,151502829550000.0,151502829550000.0
2016.0,151212590709000.0,151212590709000.0,151212590709000.0,151212590709000.0,151212590709000.0,151212590709000.0
2017.0,150794690001000.0,150794690001000.0,150794690001000.0,150794690001000.0,150794690001000.0,150794690001000.0
2018.0,150379787446000.0,150379787446000.0,150379787446000.0,150379787446000.0,150379787446000.0,150379787446000.0
2019.0,150123630180000.0,150123630180000.0,150123630180000.0,150123630180000.0,150123630180000.0,150123630180000.0
2020.0,149684129552000.0,149684129552000.0,149684129552000.0,149684129552000.0,149684129552000.0,149684129552000.0
2021.0,149273921927000.0,149150291057000.0,149200543066000.0,149223326891000.0,149135996427000.0,149237320981000.0
2022.0,148847556364000.0,148500810848000.0,148543727761000.0,148481893721000.0,148544635230000.0,148868626728000.0
2023.0,148240518990000.0,148059600221000.0,147938409899000.0,147923686588000.0,147907555302000.0,148120174814000.0
2024.0,147794055079000.0,147370461124000.0,147417122196000.0,147511480725000.0,147194521624000.0,147498173125000.0
2025.0,147205485258000.0,146764926755000.0,146749092897000.0,146884893000000.0,146354419581000.0,146922293034000.0
2026.0,146691835834000.0,146388692902000.0,146072540270000.0,146078335470000.0,145786985134000.0,146338711393000.0
2027.0,146142387801000.0,145753067065000.0,145390219169000.0,145638668540000.0,145184466386000.0,145793103131000.0
2028.0,145638961804000.0,145106854628000.0,144771686070000.0,145037333782000.0,144372720660000.0,145099900007000.0
2029.0,145192435260000.0,144320030034000.0,144181603429000.0,144472963152000.0,143473972814000.0,144558444343000.0
2030.0,144618920800000.0,143624441579000.0,143735534598000.0,143790641849000.0,142894059450000.0,144061464146000.0
2031.0,143983864532000.0,142956768613000.0,143294175322000.0,142951787820000.0,142016096933000.0,143261834196000.0
2032.0,143343002889000.0,142230118295000.0,142773075119000.0,142160883538000.0,141088200149000.0,142554055057000.0
2033.0,142799132813000.0,141618187218000.0,142111761881000.0,141454058537000.0,140255148372000.0,141905367402000.0
2034.0,142061494534000.0,140788087501000.0,141437299484000.0,140838882273000.0,139342461505000.0,141174326117000.0
2035.0,141460959733000.0,140022920763000.0,140760277066000.0,140309673971000.0,138431884505000.0,140474459495000.0
2036.0,141068322492000.0,139263239804000.0,140119254079000.0,139725346343000.0,137467297131000.0,139760470960000.0
2037.0,140451175537000.0,138465679789000.0,139402418297000.0,139057073570000.0,136615710092000.0,138944957773000.0
2038.0,139916684309000.0,137627566588000.0,138364125393000.0,138274457756000.0,135642488933000.0,138080604135000.0
2039.0,139312468833000.0,136854860647000.0,137522290039000.0,137566391850000.0,134643588367000.0,137142515897000.0
2040.0,138661524811000.0,136091769229000.0,136658042704000.0,136791250720000.0,133758345194000.0,136368193965000.0
2041.0,137963536328000.0,135444454474000.0,135942074387000.0,136015289458000.0,132729699784000.0,135337728820000.0
2042.0,137323704704000.0,134755274855000.0,135108244324000.0,135142004719000.0,131745397483000.0,134350763976000.0
2043.0,136844844187000.0,133761911598000.0,134145887002000.0,134291552000000.0,130617709163000.0,133461681870000.0
2044.0,136142934508000.0,132880154814000.0,133273442276000.0,133410086802000.0,129230600985000.0,132293565954000.0
2045.0,135359332682000.0,131969361172000.0,132357452321000.0,132453520581000.0,128092750415000.0,131216847011000.0
2046.0,134526586348000.0,131051201620000.0,131405610296000.0,131384769163000.0,126960489853000.0,130118886027000.0
2047.0,133512324457000.0,130055285034000.0,130485079973000.0,130270151132000.0,125718814430000.0,129023766338000.0
2048.0,132827030357000.0,129141808469000.0,129460067900000.0,129257483594000.0,124428665945000.0,127778338420000.0
2049.0,132178077359000.0,128139729008000.0,128279216043000.0,128016587273000.0,123162937426000.0,126758108751000.0
2050.0,131446153399000.0,127054649954000.0,127106249682000.0,126810944798000.0,121910473147000.0,125562553655000.0
2051.0,130705822480000.0,125951025002000.0,125925994444000.0,125647800130000.0,120564164769000.0,124288205288000.0
2052.0,129865179132000.0,125175245955000.0,124950426621000.0,124515274937000.0,119310401280000.0,123384785174000.0
2053.0,128761086926000.0,124195121396000.0,123933902516000.0,123414885606000.0,117971308556000.0,122256150023000.0
2054.0,127933316122000.0,123073422108000.0,122855954297000.0,122314557513000.0,116758656698000.0,121059618203000.0
2055.0,126908581746000.0,121975089177000.0,121468990224000.0,121187051631000.0,115498864858000.0,119816973373000.0
2056.0,125877441490000.0,120716343599000.0,120365314561000.0,119910923475000.0,114051607340000.0,118680737306000.0
2057.0,124917981547000.0,119447467721000.0,119134889024000.0,118572348928000.0,112704299978000.0,117688710601000.0
2058.0,123923701270000.0,118469604712000.0,117830642867000.0,117085379925000.0,111420021804000.0,116621967274000.0
2059.0,122900481371000.0,117268670866000.0,116412783152000.0,115872467370000.0,110101455088000.0,115616931127000.0
2060.0,121777171488700.0,116156701205700.0,115022591036000.0,114549413485000.0,108727833908000.0,114444732742000.0
2061.0,120721089393700.0,114946388533600.0,113474673679000.0,113353020990000.0,107535383429700.0,113220390375000.0
2062.0,119471925523300.0,113738850383000.0,112130169221200.0,111971166834700.0,106131921028000.0,111970803429000.0
2063.0,118310723152700.0,112487305519200.0,110738061510700.0,110741189259000.0,104465091540500.0,110809640604000.0
2064.0,117173528243200.0,111344523819400.0,109376804910300.0,109254832245700.0,103079706041000.0,109446662761000.0
2065.0,116068058442500.0,109994829376500.0,108051362488000.0,107856005531000.0,101705445186100.0,108647238246000.0
2066.0,114977021898000.0,108969012975200.0,106420776972000.0,106475649856100.0,100396253068500.0,107400695025000.0
2067.0,113713999800700.0,107759816763100.0,104747570621800.0,105053351325100.0,98960681512900.0,106170601083000.0
2068.0,112783185460200.0,106201950853400.0,103254050010700.0,103468579892600.0,97412135878100.0,104842030095600.0
2069.0,111645283118400.0,104797474790000.0,101736979317800.0,102054628953000.0,95719829040100.0,103728950500300.0
2070.0,110296676202400.0,103337199227600.0,100368897255800.0,100655203479000.0,94386987750100.0,102639222892900.0
2071.0,109082546685300.0,102009437420700.0,98840717153200.0,99122246994000.0,92690832876700.0,101315193679400.0
2072.0,107766702558500.0,100552619364000.0,97357850475500.0,97619466046300.0,90895526519900.0,100084699832700.0
2073.0,106601265614800.0,98910153871000.0,95501246492500.0,96281756100600.0,89409487418500.0,98859101119600.0
2074.0,105415832079500.0,97662735684100.0,93842300108900.0,94803344542000.0,87678552035800.0,97553207649400.0
2075.0,104293498144300.0,96263146225600.0,92091172454000.0,93324061183000.0,86233878307000.0,96391573703500.0
2076.0,103272416689900.0,94813638878300.0,90386241700200.0,91987923545300.0,84778828416900.0,95165560251700.0
2077.0,102131074134700.0,93204568747000.0,88602303121300.0,90403550435800.0,83352099822800.0,93607002055300.0
2078.0,100933029551400.0,91637168396000.0,86762430590500.0,88838064523800.0,82029709813500.0,92395795466600.0
2079.0,99777211877900.0,90085025092300.0,85095347931500.0,87499709243400.0,80349645568600.0,91027694026700.0
2080.0,98527218479700.0,88684542788200.0,83292052598100.0,86123407458600.0,78879620722400.0,89646406771100.0
2081.0,97306210836700.0,87187893587600.0,81508239274200.0,84426270078900.0,77436955870100.0,88186609253400.0
2082.0,95996056509200.0,85638527383900.0,79518226663200.0,82763223915900.0,75865317007500.0,86837195513400.0
2083.0,94521016395400.0,84073627182700.0,77723771620500.0,81386266905500.0,74368314746300.0,85738036910300.0
2084.0,93201385899600.0,82647774246600.0,75796541612300.0,79851997171100.0,72797260935900.0,84465509331800.0
2085.0,91881556105600.0,81057440262700.0,74135010236100.0,78393554254740.0,71026645958100.0,83205440170400.0
2086.0,90811122083600.0,79266011814200.0,72104846593500.0,76999004937660.0,69477174451100.0,81838032273700.0
2087.0,89495806018140.0,77727547916300.0,70375298298900.0,75403789715000.0,67859385529000.0,80678516561000.0
2088.0,87928404615600.0,76175180086800.0,68568609297300.0,74002650716200.0,66467518072600.0,79411368811100.0
2089.0,86422311835160.0,74790729295900.0,66856678136300.0,72606640665460.0,65070863923200.0,78171876537400.0
2090.0,85179593736460.0,73282831994500.0,65163772499500.0,71043890083100.0,63727213198000.0,76783010315100.0
2091.0,83788173815670.0,71800356734200.0,63635611366500.0,69506193287360.0,62266362614300.0,75312487114300.0
2092.0,82286193685140.0,70336751136600.0,61790468480300.0,67801113694900.0,60730161146690.0,73852716165800.0
2093.0,81014046640000.0,68947691012840.0,60101002430700.0,66292045800330.0,59219593061760.0,72374511749000.0
2094.0,79655112229500.0,67482317906200.0,58157866023600.0,64928735998410.0,57691140865460.0,70946028997300.0
2095.0,78365008881060.0,65964064851530.0,56399103127650.0,63534332798400.0,56177860433900.0,69494612029300.0
2096.0,77147429742200.0,64390767406100.0,54593448874200.0,62194830712790.0,54553659700090.0,68071837874800.0
2097.0,75565805063600.0,62956538227140.0,53008947945100.0,60791872728240.0,53075989531600.0,66649523246400.0
2098.0,73996221062600.0,61631454908400.0,51354687805570.0,59488724793060.0,51687738588340.0,65127305461300.0
2099.0,72712519143200.0,59986417832420.0,49779976709260.0,58151970355910.0,50247268144880.0,63804120069400.0
2100.0,71296229122000.0,58529026801510.0,48108264374770.0,56749715396220.0,48877859665190.0,62587493842800.0
2101.0,69852568731300.0,57039468971950.0,46586709261600.0,55427281902270.0,47393539787470.0,60849209212600.0
2102.0,68382653521700.0,55455028949740.0,45077554612750.0,54129025317650.0,45954516935700.0,59350581179600.0
2103.0,66927294910000.0,53925592110190.0,43577855169010.0,52937978856852.0,44696157353230.0,57989847315900.0
2104.0,65656828649960.0,52441705906420.0,41917914076150.0,51671160895890.0,43279479695550.0,56482383196100.0
2105.0,64372478318420.0,50983829379200.0,40590418570900.0,50349962559090.0,41742671968680.0,55201712858600.0
2106.0,63068771436270.0,49638275127120.0,39309480225180.0,49231246014186.0,40355569870450.0,53865976981400.0
2107.0,61917515363650.0,48269617401490.0,37897559409520.0,48030343724238.0,38985462201760.0,52391612557700.0
2108.0,60631273474280.0,46850382057220.0,36612785146270.0,46827194200864.0,37693260523950.0,51080600413560.0
2109.0,59065637292570.0,45451422748094.0,35226612592590.0,45637226107318.0,36391589031160.0,49679956171460.0
2110.0,57640263958820.0,43925816124226.0,33873880419870.0,44457602475920.0,35200169453590.0,48407591154440.0
2111.0,56255588571830.0,42492698082724.0,32490383487540.0,43261295448268.0,34081102514470.0,46970285435940.0
2112.0,54753047282670.0,41103923913732.0,31159696551000.0,42067939950820.0,32904904662910.0,45590418496650.0
2113.0,53398259201710.0,39614619202984.0,29940630129460.0,40938556625060.0,31864952531650.0,44323975781970.0
2114.0,52061970276260.0,38386542664002.0,28697868213350.0,39738810626432.0,30791349615900.0,43101546780000.0
2115.0,50790414916290.0,37155267725978.0,27473428798040.0,38683824426092.0,29773443659120.0,41833924575100.0
2116.0,49520626264840.0,35825373142200.0,26345889823480.0,37420545984004.0,28729739688380.0,40552611868700.0
2117.0,48326906945160.0,34499411772050.0,25216435521900.0,36329789825326.0,27751322793086.0,39302421833750.0
2118.0,46959554403320.0,33317867178478.0,24145532788820.0,35332428569334.0,26783151785978.0,38166997433600.0
2119.0,45721480818900.0,32149508855592.0,23103086643850.0,34221376479952.0,25893433440404.0,37049666480740.0
2120.0,44632442478180.0,31008048500592.0,22100672870220.0,33193889793280.0,25011402140492.0,35865385264640.0
2121.0,43426546313456.0,29712588404584.0,21116700838880.0,32345286700068.0,24116066124740.0,34685400456670.0
2122.0,42162672250180.0,28634093609884.0,20095972353580.0,31492657387960.0,23235193126386.0,33678057540990.0
2123.0,40792932010330.0,27581111499830.2,19173036387330.0,30633688947988.0,22370558830434.0,32586135185340.0
2124.0,39517306983250.0,26438485990262.2,18228140425528.0,29810003828784.0,21719025875424.0,31499232726200.0
2125.0,38297858010140.0,25498883052036.5,17339862516726.0,28888820063382.0,20990704660409.0,30374324220770.0
2126.0,37072444912110.0,24489548719238.9,16497436233270.0,28071204385011.0,20303581881053.5,29565152729490.0
2127.0,35803510790780.0,23547167087291.617,15676540014476.0,27287654422857.0,19594090121057.5,28514714820040.0
2128.0,34690742601120.0,22622512681080.3,14851884711812.0,26406691457809.0,18912273791389.0,27515952595160.0
2129.0,33463061272906.0,21867330124497.977,14105059698226.0,25631171577845.0,18307374742646.0,26624670849660.0
2130.0,32372219093980.0,21099684253983.2,13428732968790.0,24921294680086.5,17714957130704.5,25676099780560.0
2131.0,31206099599020.0,20376947153287.2,12791863060996.0,24271733200931.0,17141227591370.8,24679108418040.0
2132.0,29970338367240.0,19583321270916.0,12156589750410.0,23605351233739.0,16604799482975.5,23801166770240.0
2133.0,28756425638222.0,18850332110887.0,11546341075958.0,22883835651027.0,16105566351674.5,23016114861360.0
2134.0,27567089301704.0,18113835855922.0,10940110686134.0,22288148294015.2,15569934051161.9,22102538859610.0
2135.0,26420329840860.0,17459883789312.8,10332259371908.0,21716559783087.5,15073964556310.6,21287793103650.0
2136.0,25290941466890.0,16781729435402.4,9777163790678.0,21100131247413.2,14631238074992.2,20414809748200.0
2137.0,24267782120950.0,16147953747676.9,9182405263272.0,20534265979907.5,14256877896012.0,19741114761900.0
2138.0,23203507662102.0,15477312044005.6,8663771226106.0,20028700816888.0,13872015367363.56,19024810897850.0
2139.0,22247198994678.0,14873104973855.0,8102332947456.0,19502236258642.6,13484277282185.1,18299663163010.0
2140.0,21333485808234.0,14291499241158.4,7613556175642.0,18975329690061.0,13073782580906.44,17589761626750.0
2141.0,20472484051432.0,13690949705388.1,7148368657876.0,18474214585458.6,12750439591782.97,16944068434310.0
2142.0,19628118885946.0,13129947019309.1,6673906497206.0,17990875920636.6,12442400405796.11,16339131723860.0
2143.0,18822720872262.0,12645545465197.4,6263061703733.0,17516665146758.0,12132581466806.22,15745751596920.0
