time,ACCESS-ESM1-5,ACCESS-CM2,CESM2-WACCM,IPSL-CM6A-LR,CANESM5,MRI-ESM2-0
2144.0,18055480045944.0,12125791687534.5,5889695991082.0,17051226912704.9,11840324110255.0,15097566623360.0
2145.0,17206152829272.0,11619354358522.92,5517402366592.0,16617532004348.56,11553213969356.0,14464523151340.0
2146.0,16514255394144.0,11115231524425.8,5176957476089.0,16172248107638.5,11284070331429.0,13884152831830.0
2147.0,15823530061548.0,10696105832718.1,4856229097632.0,15747854021082.72,11008843371204.0,13327681817070.0
2148.0,15080163651868.0,10297130924074.2,4563161803160.0,15354893590144.72,10794218412792.0,12792242072270.0
2149.0,14340797152214.0,9880495177292.0,4290722652796.0,14974298244808.0,10562345608333.0,12314855245070.0
2150.0,13681332386776.0,9413547147189.5,4081370741151.0,14604730110500.0,10331904467969.0,11800812009150.0
2151.0,13064970485396.0,9017302987555.5,3842011006763.0,14267996036586.0,10111279525013.0,11343045675730.0
2152.0,12478385114722.0,8611637426659.9,3617295317784.0,13877287407191.0,9888372971714.0,10853463640670.0
2153.0,11884503111972.0,8239267907090.9,3404302901995.0,13504023638274.0,9676766348097.0,10441807211850.0
2154.0,11309143170092.0,7850191663125.5,3207383827020.0,13117344008103.0,9475944952284.0,10046844779074.0
2155.0,10808935563776.0,7495668425234.2,3027251436405.0,12787276995071.0,9270683343596.0,9626609584270.0
2156.0,10286875054766.0,7185259129442.5,2855496238417.0,12459474165490.5,9086646355312.0,9242246624704.0
2157.0,9771260157032.0,6875277551464.3,2675358370401.0,12163702334209.5,8922056252485.5,8883243866696.0
2158.0,9246790396701.0,6577178212807.5,2522474194643.5,11886427999434.0,8770523778459.0,8496474350510.0
2159.0,8742420057416.0,6323351118140.5,2373348998536.5,11646073531879.0,8602182702761.5,8179771920066.0
2160.0,8294480914738.0,6060998930156.1,2235066487830.0,11382378035546.0,8452432193302.5,7860763903614.0
2161.0,7860683450818.0,5809373411377.4,2117081066767.0,11154784077528.0,8298366954924.5,7522967709200.0
2162.0,7465358452545.5,5572203955114.0,2004568581737.0,10950559125442.0,8144539104705.0,7215603202764.0
2163.0,7068794097375.4,5370790132694.5,1898769246761.4,10743757280514.5,7995607877002.0,6923451089952.0
2164.0,6702295498417.4,5148156911006.6,1798885766369.7002,10558990441274.2,7853062723126.5,6613078474482.0
2165.0,6368893769942.0,4956907047679.0,1707475221769.6,10357426051316.0,7694806261197.0,6342963516904.0
2166.0,6045621385884.25,4773463462540.5,1623979578563.8,10170295567213.0,7537647530554.8,6066900080560.0
2167.0,5735383006414.8,4592660286505.9,1553377395654.0,10002350897705.0,7386822642621.3,5852336139210.0
2168.0,5399891378928.25,4415704799026.5,1482318996272.6,9856527837038.2,7232496819721.8,5606812210360.0
2169.0,5103033196338.439,4239496857893.8,1416481438180.2002,9683857258062.5,7094784863816.2,5346844217690.0
2170.0,4807229945885.75,4090326771366.2,1352676179486.3,9528872783817.5,6943606651685.5,5154776289148.0
2171.0,4534890386784.939,3930866644330.0,1294630815120.22,9409073178134.4,6798713381141.4,4956145492024.0
2172.0,4249486883681.98,3778889259857.6,1237767130802.1,9270994680952.2,6672801160199.0,4800971062630.0
2173.0,4045108092278.34,3628799286041.0,1187508863254.75,9137646348215.5,6541629141167.1,4624852146270.0
2174.0,3817600158608.234,3466500398862.5,1140307862222.66,8987696235906.6,6391729685590.25,4444467625592.0
2175.0,3611148515013.0,3337984756368.5,1101444670815.22,8840003183573.5,6262095928624.0,4270717669688.0
2176.0,3406737597189.0,3209900833379.7,1062373355137.9199,8718351680830.8,6109652041778.16,4117179107476.0
2177.0,3238158571908.0,3080761802502.5,1026036251233.47,8619756134751.4,5976128456690.53,3975965225552.0
2178.0,3068266861146.0,2973926102627.6,992831420117.03,8503917135800.9,5883961733872.0,3825227597638.0
2179.0,2921768787299.0,2851803449488.6,958712046669.5,8406439846295.8,5753745348896.75,3678595498244.0
2180.0,2788823588946.0,2749433859613.0,927675574137.2,8293533137565.1,5640728037109.2,3579933772242.0
2181.0,2672806975860.2,2638227678218.8,899455339255.2,8182005050513.4,5532641524640.8,3453256494442.0
2182.0,2538611406032.8,2528472558416.1,872569319994.0,8076950719953.06,5423337438872.94,3347245219716.0
2183.0,2420204406657.8,2437671682070.2,845698792615.0,8001674700007.9,5300893920154.8,3247479454218.0
2184.0,2316787882985.0,2349454059617.9,822643760893.2,7887229266383.44,5185259523190.12,3140471101128.0
2185.0,2205372447804.2,2269371731901.9,797332925428.2,7813953418509.2,5070872584654.1,3073402654566.0
2186.0,2135680043327.2,2176849880158.6,772873625776.0,7755908315865.2,4972808434804.16,2969140125892.0
2187.0,2055167711565.5,2096124798236.5,754180405282.9199,7686621741291.34,4866243448137.2,2866388913528.0
2188.0,1966931243016.6,2001053011366.5,731607064254.2,7595786026410.2,4758409801813.561,2790364099320.0
2189.0,1891529212541.6,1921074923905.6,711222333345.2,7538086769595.22,4659327688098.66,2710948595956.0
2190.0,1822040709566.6,1843979580908.8,694166457159.0,7465653617205.4,4565498754758.561,2647054501344.0
2191.0,1763095507759.0,1776489362874.2,673316670799.0,7357143887605.81,4482812488679.17,2587778156524.0
2192.0,1690376905528.0,1717985915178.44,655057400308.4,7273060573574.48,4371958859979.48,2519893889954.0
2193.0,1637284807255.25,1653510531938.25,637206191353.4,7174152287785.48,4286021910527.88,2449266274558.0
2194.0,1584517424007.2,1585155289846.25,617284179415.8,7107978510670.84,4214993123017.56,2383822775912.0
2195.0,1541523955587.06,1508575113132.0,600349591160.6,7022923439259.73,4135908962519.33,2307818893252.0
2196.0,1502715864842.56,1450158684990.5,584467331777.2,6966997499731.12,4065655322544.2,2237571107040.0
2197.0,1457334223564.38,1379618670798.1,566119514831.1,6905070962702.27,3990342011164.16,2178082829270.0
2198.0,1420413840970.0,1322041741219.06,545353545944.0,6827369397759.88,3928611311502.39,2111500415026.0
2199.0,1384464574769.63,1240357314616.56,529473119276.5,6743940474837.52,3861003223270.12,2061095954432.0
2200.0,1349413256535.1333,1156795549861.8,512298562968.4,6694831422133.22,3798330898320.42,1999676359705.0
2201.0,1312480339091.5,1070824108960.22,497251150718.0,6623682834627.55,3733807023286.36,1938767169823.5
2202.0,1283327370049.5,997112943634.53,482782778901.6,6551848301205.08,3685410231983.95,1887210564010.0
2203.0,1246027494970.0,927847846928.94,472653747790.75,6487137685082.97,3629888896100.98,1840858443088.5
2204.0,1211623785383.5,873401164395.89,460721730435.44,6430673377320.08,3566595708999.34,1794388329833.0
2205.0,1186507481598.5,812243987267.61,455118751247.9,6366805283309.66,3515713768719.5996,1744470291651.06
2206.0,1159763551752.5,766084275884.6599,446339839730.5,6281311949050.42,3470254684471.61,1704829623200.98
2207.0,1136068960205.5,729192009306.08,433395940231.69,6253676693158.8,3412938137746.86,1667450673744.6104
2208.0,1117432760428.5,691408531790.84,427046533614.0,6221781101564.25,3362317572758.42,1632209914706.5
2209.0,1091868615638.5,666769916792.98,417513681225.25,6119814296292.69,3304147674241.1797,1589579121026.2
2210.0,1070956805562.5,639771069526.03,408390317436.9,6040929220920.5,3246354014040.4,1546216019160.2
2211.0,1056204612444.0,615951481295.77,399718763702.5,5955545367130.17,3195986657000.43,1519721900822.2
2212.0,1037993999644.5,602051811868.19,390484728990.94,5893476431321.14,3140876942936.075,1485317588666.5
2213.0,1024109261976.5,580764544086.7,381973500917.3,5794381392023.58,3099119971310.98,1448280899300.2
2214.0,1007005783971.5,555244879743.97,374836338394.12,5699512593203.62,3062878016719.54,1410695112468.2
2215.0,990213976858.0,545337931777.47,368670676759.83997,5604825183418.16,3026821736608.5,1379096512025.7
2216.0,974293404000.5,529413220610.02,361643981419.97,5516153592766.55,2982932528541.3,1348581791884.0
2217.0,960954381276.5,511669042276.5,355189724993.62,5449923019977.36,2935159109773.5,1323331103602.1
2218.0,950497243940.5,498648861951.78,349529092052.0,5395616991408.7,2894455026677.0,1300839498484.1
2219.0,941935149097.0,487311143397.88,345434990233.22,5326546657624.58,2857056789349.0,1274032375608.9
2220.0,927665869284.5,479024565791.22,340282545181.44,5289747596811.23,2820743360987.8,1237128237120.1
2221.0,912426011004.2,466840251138.56,333959113860.4,5255214899203.16,2785279699800.8,1204755703699.6
2222.0,903629622212.0,460880231994.11,329728884846.0,5176629768251.25,2749364458499.5,1181711463483.2
2223.0,892510829228.5,456410284947.33997,326033892773.0,5120130247568.64,2731332174873.0,1159730715759.1
2224.0,886777942794.5,449751373127.8,323400639490.62,5096301899320.12,2700466584030.5,1137756649390.9
2225.0,874854646645.5,446638523673.73,320156616569.83997,5018923599340.8,2688512223727.0,1114937129034.6
2226.0,867001724463.2,441919666797.22,316664938035.47,4955777623482.721,2658425037922.0,1090728242462.9
2227.0,855391700646.0281,436261175929.2,313105934868.22,4904840124376.471,2617209772820.5,1072632289994.8
2228.0,845094498433.0,429185634501.0,311609627955.22,4851447379943.029,2590196534185.5,1058950725408.9
2229.0,831607859021.2,423806286043.58,309084245691.75,4824723181291.83,2560150354296.8,1040798033677.06
2230.0,816697112561.2,417009522642.77,307488263252.0,4789373557627.609,2548682558520.7,1025166453717.06
2231.0,805818328868.0,409244271813.72,302209438567.73,4753432835443.02,2519982169938.0,1004984074535.1001
2232.0,798621490622.5,405937241888.3,301181984985.38,4714117270539.971,2493067322803.5,993305301918.06
2233.0,789710675434.5,401501684356.14,296221294465.11,4657422244011.55,2470548793162.0,982718989926.5
2234.0,785082611265.0,393329431374.31,294368401019.03,4606761560860.73,2444483777756.5,973765299180.0
2235.0,774759211886.0,391996178290.16003,289897616334.72,4563071502193.62,2419423405101.8,964656598572.1
2236.0,767585184700.5,387183023724.14,285182917000.58,4526301742174.95,2384213875989.0,960577519069.4
2237.0,756418695137.5,381155594166.83,282837301976.48,4502065427741.58,2365372200997.8,950909932364.9
2238.0,751986010752.5,381464018675.89,278727890979.72,4455661237077.08,2331956805245.8,945404432508.4
2239.0,738863146546.5,377242232619.58,274982975114.4,4420997437703.109,2298602079295.8,938845862292.64
2240.0,730628848619.2,374784575165.4,271712686467.3,4369648387807.19,2270140267287.5,932869769447.0
2241.0,728008767095.5,371200184851.25,269639427618.33002,4345914016199.8,2232074740350.5,920966200864.1001
2242.0,722620940081.5,369825151294.88,267236514516.91998,4314549133310.75,2208246334927.8,917375796685.6
2243.0,720134039587.0,364152296684.14,262805947657.0,4269392120419.7,2187354330783.7,908467597354.73
2244.0,712574132834.0,362877447203.22,262444757016.06,4237149525402.14,2169856195360.7,895490134651.5801
2245.0,712486879086.8,360374577372.55,260858876463.89,4206687752561.48,2147741211173.2,887225698546.5859
2246.0,702610898209.0,357868760837.33,259267020424.53,4176665971910.02,2137660166403.0,883462234354.598
2247.0,699661308711.5,355628312289.64,257059552885.9,4142143031885.75,2118745455200.3,876150254278.1805
2248.0,696816944076.938,352700770178.28,255881901751.58002,4104390890376.7,2099375252643.0,868256541661.0
2249.0,692586800039.5,347280356981.78,254356628645.33002,4063334388705.7,2084363830699.5,871249915229.8
2250.0,685258693190.0,345966342592.5,254110435654.9,4026149929446.8,2076939039931.2,865531115464.4364
2251.0,678335507976.2,343832893286.836,253906486193.66998,3987099117103.62,2059207231285.5,864012862787.0
2252.0,673046163543.5,338102833774.645,252093621108.36,3961987172060.6,2036199980440.0,860663197599.0
2253.0,666380719732.8,334521926250.701,250461711971.0,3919654749688.81,2014314238894.8,853542487978.0
2254.0,662195835333.5,332882482286.0,249382704083.05,3892370830164.97,2010958635197.0,849509180082.2
2255.0,656744411300.5,330645414567.5,248307153554.52,3843773473153.66,1991946472778.0,844125925497.626
2256.0,653428138485.2,327997726089.0,246997710805.75,3825063730463.73,1969049404624.5,841788464740.2
2257.0,649077120966.0,323796253845.5,244454109656.56,3803329939817.9,1954057964746.3,844959773923.5
2258.0,642882605185.5,323380113935.5,241306942562.73,3785160668912.08,1932620086474.0,840977078199.5
2259.0,638271815249.2,324619119720.5,239448439536.06,3753917100901.27,1911707671960.8,840438055514.0
2260.0,635940742021.2,325410217551.0,237280823485.7,3711814125887.6,1896986635800.5,832938541231.1907
2261.0,630652691542.6,325160420396.5,234085976449.22,3691556066228.38,1874740222367.8,826435176597.2
2262.0,624683105726.0,325293713235.0,232113702200.86,3660771070080.34,1848069350711.0,820827859356.0
2263.0,618703181171.2,325152249001.5,229774708327.12,3637910726566.75,1824934003109.0,820968781726.2
2264.0,610341746850.8,326694818805.0,230172888045.97,3606106552748.77,1805064648256.8,817823644488.0
2265.0,605122233129.2,327654071457.5,229741798280.0,3583600221552.53,1791616250484.5,811845310341.8
2266.0,600734514335.2,329361491963.0,228526319680.52,3553809869029.12,1782738917932.7,806183443343.2
2267.0,592297558231.9,324428269074.0,229828361880.52,3518355548694.69,1760805803018.2,802774376281.5
2268.0,584961752833.5,319998484332.0,229312238719.9,3485054707311.08,1740882629969.8,793243247657.8
2269.0,583081223717.4,316347653900.5,229470661536.14,3465912629096.97,1726551747267.0,784618509481.5
2270.0,576410317340.4,312323998361.5,228712615812.11,3441070039540.64,1712568246176.7,773062204245.2
2271.0,573005902928.9,310415775454.5,225198654473.23,3419285671054.4,1695755776622.0,768650460622.8
2272.0,567963715651.0,309563730811.5,222950031039.95,3385553824376.88,1676921449669.5,761928396113.2
2273.0,563925690265.6,307619126798.0,220270003917.31,3355533590680.6,1668412649036.8,755240067608.5
2274.0,560087983852.1,305474171448.0,218066673370.48,3352857676898.08,1664947544687.0,752146762476.6
2275.0,557781215331.4,303941503225.922,217881189618.97,3324217461240.95,1653639380336.7,749347027471.2
2276.0,552957631640.8,306163771262.0,213755702844.16,3308323746473.12,1647739554877.7,743516829007.5
2277.0,546807619923.8,305695015861.5,213016468950.7,3277351346183.52,1631647757072.0,741594303859.5
2278.0,538875763050.5,301335795226.5,211130906200.91998,3271803134006.72,1619727802487.5,740720513356.8
2279.0,533972212112.1,298442831913.0,209362154639.22,3260540108594.25,1611636592475.0,732918680700.0
2280.0,528562630296.4,297529492914.0,209038143127.77,3230892463138.4,1603658567929.5,723561029317.0
2281.0,525799465944.0,299804894971.5,208667069706.6,3208562641907.14,1590075245640.5,723169531424.5
2282.0,521008081343.8,299353026903.5,208619962879.61,3197014063032.45,1575634419868.0,716086234402.5
2283.0,516617590053.6,298494618476.5,208040180744.33002,3178257512198.72,1558361675782.0,708356168931.8
2284.0,510932734095.7054,300679728951.0,207169302689.75,3150086347074.61,1544231056819.3,706209243084.8
2285.0,506409772155.0,297034945492.0,207127085771.3,3156482285984.47,1551860662039.2,702135524647.2
2286.0,500859648854.8,296792668914.5,204853455615.36,3135417909641.98,1534529009177.7,698712318657.6
2287.0,496667899576.0,295463113002.0,203444044172.55,3127127229844.36,1517606267069.5,697205752876.4
2288.0,491442118745.8,296513009393.0,202008580548.28,3113420049247.72,1511879934394.7,689776918504.4
2289.0,485417688882.8,293538784060.0,202761480488.66998,3120727673683.94,1505044100648.3,685470183573.6
2290.0,482952913344.5,293987530454.5,203345167274.52,3093691357329.62,1497961659082.2,684210558714.8
2291.0,478565589316.4,293754174471.5,202778542890.56,3069399784445.86,1491416499632.2,680002244618.9
2292.0,476926409500.5,291660813990.0,203757319031.25,3047922349646.83,1477636795853.7,678577386145.8
2293.0,471072203826.4,288417253954.0,203911548922.77,3018630523964.97,1465907271383.0,673665543324.6
2294.0,465125940793.0,291662704527.5,204354746614.64,3012782917809.03,1452948865808.7,667436579436.2
2295.0,462499655414.2,288574429469.5,202331038084.41998,3033159142200.95,1433779975078.2,662092310501.1
2296.0,459875421376.0,287560111872.5,200413024711.22,3008667491885.78,1418464478973.8,654567506988.0
2297.0,457872679370.5,285245090743.5,199733602740.1,2991139073017.58,1400889095555.7,648558704274.2
2298.0,451527386654.6,284065307124.5,198916725676.33002,2971637018800.11,1390769221525.0,641228287444.1
2299.0,449197459758.5,279465158502.5,199473322150.16998,2981573859547.77,1379045154479.8,634413583170.4
2300.0,444437741968.9,273042148154.0,199344963040.38,2968412738622.6,1372515228089.8,632097039204.6
